343,721,676,5000000,1029000000000,1040225765956,11225765956,5000000,YES,handover_eval
344,686,664,5000000,1032000000000,1038874392164,6874392164,5000000,YES,handover_eval
345,694,654,5000000,1035000000000,1043332581654,8332581654,5000000,YES,handover_eval
346,658,648,5000000,1038000000000,1045916075976,7916075976,5000000,YES,handover_eval
347,673,625,5000000,1041000000000,1050844475573,9844475573,5000000,YES,handover_eval
348,718,631,5000000,1044000000000,1054639837296,10639837296,5000000,YES,handover_eval
349,669,680,5000000,1047000000000,1058162499101,11162499101,5000000,YES,handover_eval
350,657,701,5000000,1050000000000,1059108232359,9108232359,5000000,YES,handover_eval
351,680,652,5000000,1053000000000,1059412572510,6412572510,5000000,YES,handover_eval
352,698,697,5000000,1056000000000,1060326204307,4326204307,5000000,YES,handover_eval
353,633,719,5000000,1059000000000,1064917488528,5917488528,5000000,YES,handover_eval
354,671,675,5000000,1062000000000,1070887283266,8887283266,5000000,YES,handover_eval
355,680,723,5000000,1065000000000,1075813152604,10813152604,5000000,YES,handover_eval
356,675,680,5000000,1068000000000,1075572493635,7572493635,5000000,YES,handover_eval
357,642,656,5000000,1071000000000,1085833175424,14833175424,5000000,YES,handover_eval
358,652,701,5000000,1074000000000,1082294403892,8294403892,5000000,YES,handover_eval
359,695,713,5000000,1077000000000,1086708723129,9708723129,5000000,YES,handover_eval
360,630,640,5000000,1080000000000,1092968859123,12968859123,5000000,YES,handover_eval
361,643,724,5000000,1083000000000,1092053480728,9053480728,5000000,YES,handover_eval
362,653,646,5000000,1086000000000,1092136510038,6136510038,5000000,YES,handover_eval
363,698,706,5000000,1089000000000,1099182845107,10182845107,5000000,YES,handover_eval
364,676,642,5000000,1092000000000,1098703242383,6703242383,5000000,YES,handover_eval
365,706,653,5000000,1095000000000,1100992012184,5992012184,5000000,YES,handover_eval
